lat, lon
42.4385, -83.1802
42.4209, -83.1545
42.3593, -83.1441
42.3497, -83.0916
42.402, -83.2066
42.4086, -83.1326
42.344, -83.0082
42.3472, -83.0703
42.4425, -83.1549
42.431, -83.1431
42.4438, -83.1525
42.346, -83.2309
42.3802, -83.1342
42.3436, -83.0387
42.3985, -82.9336
42.4105, -83.286
42.3767, -83.145
42.4131, -83.2017
42.328, -83.0433
42.3385, -83.2263
42.3709, -82.9539
42.4213, -82.9546
42.3943, -83.1983
42.352, -82.9938
42.4269, -82.9399
42.4174, -83.0063
42.4156, -83.2281
42.4437, -83.233
42.3696, -83.1065
42.4008, -82.9409
42.4364, -83.2447
42.4457, -83.0186
42.4463, -83.0896
42.4252, -82.9553
42.34, -83.0237
42.4341, -83.0226
42.3503, -83.2153
42.3937, -83.182
42.4005, -82.9559
42.371, -83.0876
42.3498, -83.2365
42.4166, -83.1743
42.4329, -83.0424
42.3778, -82.9497
42.3794, -83.1284
42.3901, -83.0071
42.3977, -83.1962
42.3538, -82.9907
42.3745, -83.0027
42.3881, -83.1995
42.3542, -83.0632
42.3937, -83.0815
42.406, -82.9607
42.3868, -83.1218
42.3284, -83.1064
42.3293, -83.0368
42.3709, -83.1887
42.3323, -83.0411
42.4353, -83.1543
42.3737, -83.0977
42.3665, -82.9716
42.4121, -83.1579
42.4262, -82.9845
42.4309, -83.2431
42.4167, -83.1605
42.4217, -83.2509
42.4171, -82.9274
42.3799, -83.1528
42.3271, -83.0626
42.3455, -83.2193
42.3437, -83.2179
42.4325, -83.0113
42.4067, -83.1751
42.4071, -82.9329
42.4367, -83.1666
42.3809, -83.0159
42.3599, -83.1524
42.4319, -83.1869
42.3543, -83.2064
42.4075, -83.231
42.3942, -82.9619
42.2685, -83.1577
42.3881, -83.1307
42.2762, -83.1552
42.3699, -83.2387
42.433, -83.0737
42.4196, -82.9144
42.3823, -83.0715
42.4367, -83.0482
42.4154, -82.9378
42.358, -83.0556
42.3431, -83.2117
42.4102, -83.1442
42.3531, -83.0425
42.3653, -83.1971
42.3978, -83.2073
42.3408, -83.1394
42.4247, -83.0977
42.4064, -83.1919
42.3693, -82.9401
42.4464, -83.0909
42.33, -83.1125
42.44, -82.9966
42.3509, -83.0279
42.4408, -83.2675
42.422, -83.1686
42.3842, -83.003
42.3787, -82.9904
42.4199, -83.0643
42.3369, -83.0507
42.4158, -83.1996
42.4062, -82.9416
42.4148, -83.2446
42.395, -83.165
42.3936, -83.0816
42.4223, -83.0711
42.4016, -83.186
42.4454, -83.1384
42.3473, -83.0746
42.409, -83.1855
42.4056, -82.9475
42.428, -82.9376
42.4342, -83.0157
42.4416, -83.1347
42.3708, -82.997
42.4398, -82.9984
42.3582, -83.197
42.3158, -83.1072
42.364, -83.0324
42.4134, -83.1499
42.3826, -83.0815
42.3811, -83.1646
42.3648, -83.0169
42.3855, -82.9851
42.4176, -82.9339
42.3734, -83.1795
42.369, -83.072
42.3778, -83.1565
42.3316, -83.0842
42.345, -83.0628
42.4041, -82.9406
42.3843, -83.2196
42.4192, -83.2258
42.4206, -83.1561
42.3482, -83.0476
42.3596, -83.0006
42.409, -83.2087
42.4439, -83.2394
42.3584, -83.1129
42.445, -83.0328
42.4158, -83.1971
42.3083, -83.1295
42.3335, -83.0415
42.3576, -83.1965
42.367, -83.1937
42.4244, -82.9912
42.3077, -83.1004
42.3976, -83.1215
42.3429, -83.2427
42.3684, -83.1044
42.371, -83.0354
42.4183, -83.2305
42.3399, -83.1063
42.4058, -82.9485
42.3626, -83.056
42.3356, -83.1451
42.3467, -83.0413
42.3315, -83.0762
42.353, -83.0425
42.4164, -82.9567
42.3766, -82.9962
42.4288, -83.1943
42.358, -83.0889
42.3574, -83.1551
42.3883, -83.172
42.3559, -83.0665
42.4254, -83.2144
42.3676, -83.1781
42.3398, -83.0495
42.3455, -83.2368
42.3335, -83.0573
42.4379, -83.2455
42.3887, -83.2656
42.4353, -83.0448
42.3336, -83.053
42.3915, -83.126
42.4082, -82.9466
42.4353, -82.9777
42.4346, -83.0046
42.3241, -83.0563
42.3874, -83.1124
42.3169, -83.1325
42.4183, -83.0869
42.3707, -83.1871
42.3871, -83.1354
42.446, -82.973
42.3486, -82.999
42.386, -83.1265
42.4319, -83.0584
42.4035, -83.2457
42.4094, -83.1494
42.3837, -83.1455
42.3628, -83.1184
42.373, -83.0581
42.3859, -83.2152
42.3488, -83.0535
42.4112, -83.0606
42.4367, -83.0048
42.3582, -83.072
42.4356, -83.2045
42.4187, -82.9461
42.4082, -83.2247
42.3654, -83.1971
42.4263, -83.0755
42.4389, -82.9774
42.3592, -83.2452
42.3984, -83.0017
42.3463, -83.0379
42.3959, -83.1288
42.3791, -83.0689
42.365, -83.2162
42.4182, -83.1706
42.408, -83.0539
42.3535, -83.2403
42.3759, -83.1911
42.3749, -82.9396
42.3416, -83.0598
42.4016, -83.1887
42.409, -83.1882
42.3478, -83.0793
42.3878, -83.2013
42.4353, -83.0624
42.4458, -82.9877
42.3734, -83.0067
42.4348, -83.26
42.3808, -83.1393
42.4327, -83.1986
42.4328, -83.1694
42.423, -83.1784
42.4426, -83.227
42.4362, -83.0048
42.3344, -83.1247
42.401, -83.224
42.4277, -83.0532
42.414, -82.9537
42.4284, -83.1858
42.3894, -83.2095
42.6133, -83.0439
42.3669, -82.9706
42.3288, -83.0482
42.4012, -83.2185
42.4362, -83.0492
42.3058, -83.1262
42.4205, -82.9592
42.3785, -83.0932
42.3729, -83.075
42.3668, -83.2214
42.3816, -83.0901
42.4251, -83.1571
42.3965, -83.1272
42.4408, -82.9945
42.3897, -83.0789
42.3759, -83.0635
42.4162, -83.1901
42.4171, -83.0592
42.4321, -82.9965
42.387, -82.9504
42.3358, -83.0503
42.4068, -82.9936
42.3755, -83.2009
42.3528, -83.0741
42.4326, -83.0867
42.4004, -83.2175
42.3181, -83.0895
42.4079, -82.9801
42.3585, -83.1678
42.3512, -83.2427
42.394, -82.9643
42.3604, -83.0902
42.4074, -82.9733
42.3285, -83.0409
42.3564, -83.0061
42.3634, -83.2254
42.3972, -83.125
42.4227, -83.1862
42.3893, -83.1049
42.4085, -83.0589
42.436, -83.1732
42.419, -82.9989
42.3232, -83.0973
42.3186, -83.1024
42.3353, -83.0473
42.3516, -83.0677
42.4465, -82.9836
42.3501, -83.0433
42.3302, -83.2212
42.43, -83.1446
42.4173, -82.9372
42.3351, -83.2291
42.3925, -83.2402
42.4134, -83.2455
42.3958, -83.2268
42.435, -83.2452
42.331, -83.0752
42.4147, -82.9808
42.3657, -83.112
42.3801, -83.1572
42.3099, -83.0981
42.412, -82.9192
42.4012, -83.1766
42.3657, -83.224
42.4345, -83.265
42.4393, -83.1401
42.3426, -83.0268
42.3931, -82.9467
42.4061, -83.0514
42.3809, -83.1374
42.4329, -83.0372
42.3899, -83.1952
42.3358, -83.0495
42.3351, -83.1236
42.3682, -83.0939
42.4094, -82.9215
42.4293, -83.2435
42.4304, -83.0059
42.4287, -82.9569
42.3694, -83.0062
42.3436, -83.2072
42.3828, -83.2143
42.4482, -83.0249
42.3587, -83.0118
42.4227, -83.1675
42.3778, -82.9817
42.3427, -83.221
42.4396, -83.195
42.4228, -83.2005
42.4096, -83.2165
42.4111, -83.1748
42.4005, -83.2291
42.3669, -83.0763
42.408, -82.9896
42.4211, -82.9868
42.3604, -83.0997
42.4292, -83.2139
42.4371, -83.1733
42.41, -83.2512
42.3551, -83.1456
42.4162, -82.9245
42.3409, -83.0161
42.3538, -83.0989
42.388, -82.9588
42.3892, -82.9997
42.4259, -82.994
42.366, -83.1728
42.3977, -83.1284
42.4307, -83.0363
42.3779, -83.2465
42.3319, -83.0511
42.4371, -83.1846
42.4156, -82.9813
42.4065, -83.1661
42.3434, -83.1993
42.4226, -83.2717
42.3988, -83.1987
42.4135, -83.1739
42.3971, -83.2132
42.3502, -83.2472
42.4345, -83.1691
42.4173, -82.9149
42.4333, -83.1453
42.3769, -82.9808
42.4239, -83.1778
42.3491, -83.2259
42.3365, -83.1384
42.3493, -83.1968
42.3992, -83.2746
42.3283, -83.0475
42.3631, -82.9506
42.4154, -83.2335
42.3915, -83.1097
42.3878, -83.088
42.3486, -83.0894
42.3484, -83.1992
42.4328, -83.1005
42.4085, -83.2381
42.4393, -83.2861
42.408, -83.2179
42.4359, -82.9803
42.3751, -83.1394
42.3748, -83.0982
42.3609, -83.2048
42.4043, -83.1366
42.4092, -83.2432
42.413, -83.1721
42.3699, -83.0703
42.4281, -82.995
42.4196, -83.0122
42.4222, -83.1485
42.359, -83.1375
42.4089, -83.1724
42.4376, -83.0733
42.3398, -83.0404
42.4316, -83.239
42.3766, -82.9411
42.4205, -82.9648
42.3752, -83.2212
42.3717, -83.2323
42.4036, -82.9326
42.3632, -82.9508
42.4342, -83.0966
42.4491, -82.9834
42.3897, -83.0386
42.4334, -83.0528
42.3941, -82.9422
42.4236, -83.0435
42.3909, -83.194
42.3176, -83.0895
42.3172, -83.104
42.4392, -83.0617
42.4079, -83.1784
42.3583, -82.9862
42.3314, -83.0819
42.3309, -83.1352
42.3114, -83.127
42.4151, -82.9998
42.394, -83.1399
42.3154, -83.13
42.4098, -83.149
42.4278, -83.024
42.3287, -83.0409
42.3151, -83.1103
42.3776, -83.0646
42.4313, -83.0318
42.3977, -83.24
42.4216, -83.0071
42.4432, -83.1817
42.3342, -83.0488
42.4093, -82.9321
42.3255, -83.0641
42.3074, -83.1203
42.4068, -82.9804
42.3439, -83.1085
42.4203, -83.2147
42.352, -83.062
42.4048, -82.929
42.3914, -83.0699
42.4343, -83.0042
42.3746, -82.9397
42.3326, -83.0427
42.4354, -82.9643
42.4055, -82.9655
42.3955, -83.1929
42.3678, -83.0811
42.3218, -83.1003
42.3836, -83.1429
42.4012, -83.008
42.4013, -83.2089
42.4241, -83.1893
42.4381, -83.207
42.3084, -83.1206
42.3575, -83.2348
42.437, -83.0784
42.4399, -83.2529
42.359, -83.1671
42.4244, -83.2727
42.3528, -83.0675
42.4377, -82.9931
42.4381, -82.9578
42.4405, -83.2128
42.4154, -82.9461
42.4332, -83.2575
42.383, -83.0817
42.3978, -83.1807
42.3318, -83.1349
42.342, -83.1023
42.3642, -83.1383
42.3494, -83.0642
42.4001, -83.2374
42.444, -83.0847
42.4331, -83.1689
42.3689, -83.1563
42.429, -82.957
42.4032, -83.2006
42.4348, -82.9852
42.3581, -83.1971
42.3614, -83.2206
42.3487, -83.1124
42.432, -83.0084
42.4362, -82.9751
42.3831, -83.198
42.4329, -83.0086
42.4277, -83.1718
42.3412, -83.0247
42.3638, -83.1988
42.3663, -82.9716
42.3661, -83.1747
42.4404, -83.181
42.4447, -83.1653
42.3905, -83.0232
42.4107, -83.1303
42.4015, -82.9809
42.3615, -83.1966
42.3969, -83.0033
42.4277, -83.2029
42.4244, -83.1599
42.3356, -83.0479
42.3695, -82.9514
42.3292, -83.1434
42.4141, -83.1796
42.3515, -83.0253
42.3658, -83.2058
42.3731, -83.1994
42.4154, -83.2318
42.387, -82.948
42.4295, -83.225
42.3847, -82.9855
42.4339, -83.0214
42.3893, -82.9677
42.3811, -83.0808
42.3428, -83.0572
42.376, -83.2057
42.3864, -83.1437
42.3542, -83.0574
42.3741, -83.0659
42.4434, -83.1799
42.3803, -83.0269
42.4427, -83.1647
42.3691, -83.2182
42.37, -83.2101
42.408, -83.2479
42.4355, -82.9653
42.3558, -83.0636
42.3634, -83.0964
42.4258, -83.0994
42.3317, -83.1036
42.3542, -83.0534
42.3763, -83.1929
42.4251, -83.182
42.4009, -83.1966
42.3477, -83.0393
42.3505, -83.06
42.4006, -83.0044
42.4079, -83.2548
42.3767, -83.0159
42.3672, -82.9339
42.393, -83.1221
42.434, -82.9845
42.4206, -82.927
42.4379, -82.9867
42.4339, -83.0214
42.3121, -83.1052
42.4141, -83.1852
42.39, -83.2659
42.4017, -82.9678
42.38, -83.1879
42.421, -83.1606
42.4005, -83.1721
42.3693, -83.1696
42.3436, -83.0388
42.3873, -83.2375
42.398, -83.1981
42.4176, -83.0039
42.3914, -83.2047
42.4003, -83.2565
42.3173, -83.1275
42.4067, -83.1258
42.3729, -83.2198
42.3651, -82.9742
42.4463, -83.1192
42.4382, -82.9605
42.4167, -83.1801
42.3209, -83.0948
42.3681, -83.0721
42.3769, -83.1065
42.449, -82.9428
42.3343, -83.0434
42.3567, -82.9871
42.4465, -82.9883
42.259, -83.1596
42.3987, -83.1895
42.4121, -83.1708
42.4208, -82.9573
42.4209, -83.176
42.4383, -83.2496
42.4293, -83.1981
42.4166, -82.9594
42.4348, -82.9775
42.379, -83.1131
42.4306, -83.2055
42.4434, -83.086
42.3279, -83.1214
42.3671, -83.0813
42.3575, -83.1579
42.4286, -83.2401
42.3557, -83.1432
42.4324, -83.0832
42.379, -82.9611
42.3561, -82.9856
42.3435, -83.238
42.3652, -83.2184
42.4331, -83.0419
42.3676, -83.1651
42.3579, -83.1968
42.4411, -83.0537
42.4408, -83.0284
42.4117, -82.9985
42.3585, -83.1062
42.3535, -83.0117
42.443, -83.0675
42.3677, -83.0845
42.3789, -83.1396
42.4352, -83.1411
42.416, -83.2048
42.4134, -83.0071
42.3689, -83.1146
42.4125, -83.1588
42.4075, -82.9895
42.4205, -83.1363
42.381, -83.1685
42.3923, -83.1295
42.373, -83.1903
42.308, -83.1242
42.4013, -83.1987
42.4011, -83.1799
42.3995, -82.9914
42.4111, -83.1601
42.3341, -83.0428
42.3875, -83.2758
42.4471, -83.0833
42.292, -83.1218
42.3352, -83.2267
42.429, -82.9371
42.3692, -83.0127
42.3685, -83.1805
42.4079, -82.9473
42.4455, -83.0663
42.4132, -83.2372
42.4077, -83.0479
42.4082, -82.9555
42.4237, -82.9776
42.3356, -83.2164
42.414, -83.1994
42.352, -83.061
42.3373, -83.2046
42.3569, -83.1176
42.4195, -83.1544
42.3991, -83.1781
42.4141, -83.1732
42.4168, -83.1892
42.4127, -83.1988
42.3531, -83.0227
42.3353, -83.0459
42.3674, -83.0715
42.4382, -83.0529
42.3866, -83.0994
42.4131, -83.1669
42.4464, -83.1332
42.3521, -83.1357
42.4347, -83.0232
42.4251, -82.9982
42.3586, -83.0992
42.3489, -83.2629
42.3628, -83.1667
42.4404, -82.9596
42.4145, -83.2849
42.444, -83.1996
42.4206, -83.0524
42.4167, -83.1768
42.3443, -83.0622
42.3327, -83.0644
42.3888, -83.016
42.4309, -82.9712
42.343, -83.2352
42.4057, -83.1875
42.4184, -83.1674
42.3274, -83.0421
42.4461, -82.9945
42.3949, -83.1585
42.4005, -83.2264
42.4054, -83.2441
42.3813, -83.1913
42.4304, -83.2394
42.3546, -83.2303
42.3562, -82.9978
42.3388, -83.1263
42.4403, -83.2846
42.3875, -82.9886
42.4449, -83.1962
42.4475, -82.977
42.3875, -83.1978
42.402, -82.9797
42.331, -83.1246
42.4195, -83.0139
42.3488, -83.2082
42.3224, -83.0985
42.3287, -83.1258
42.3452, -83.1375
42.3713, -83.2077
42.4258, -83.1551
42.3526, -83.1238
42.4217, -82.9265
42.3762, -83.0527
42.3586, -83.1641
42.4212, -83.2301
42.3582, -83.106
42.398, -82.9437
42.4087, -82.953
42.368, -83.0806
42.3681, -83.1139
42.3207, -83.1042
42.3889, -83.246
42.3784, -83.0782
42.4265, -82.9672
42.3803, -83.2465
42.382, -83.1691
42.3447, -83.0394
42.3727, -83.1976
42.3459, -83.2326
42.4186, -83.0527
42.3977, -82.954
42.3789, -83.1447
42.3685, -83.1388
42.4124, -83.1333
42.3956, -83.0746
42.3697, -82.958
42.3355, -83.0538
42.4227, -83.2725
42.4207, -83.1606
42.4149, -83.1874
42.3637, -83.2256
42.3324, -83.0405
42.3935, -83.2208
42.4306, -83.1997
42.349, -83.2316
42.3553, -83.1393
42.4312, -83.144
42.3941, -83.0843
42.3109, -83.0943
42.4369, -83.074
42.3257, -83.0706
42.3931, -83.1222
42.3467, -83.2392
42.3555, -82.996
42.3389, -83.021
42.4105, -82.9824
42.328, -83.1562
42.4344, -83.2496
42.4326, -83.1437
42.4263, -83.0953
42.4171, -82.9489
42.4216, -83.0057
42.3743, -83.106
42.431, -83.1804
42.3313, -83.0764
42.4286, -83.0062
42.4414, -83.2351
42.4086, -83.1628
42.3072, -83.1387
42.339, -83.0672
42.3947, -82.968
42.4495, -82.9758
42.4085, -83.1691
42.3969, -83.2604
42.3352, -83.0741
42.3813, -83.0703
42.3744, -83.0785
42.4161, -83.1809
42.4189, -83.1998
42.4233, -83.2577
42.3414, -83.2142
42.3316, -83.1261
42.3847, -82.9678
42.4127, -83.1986
42.3347, -83.0475
42.3214, -83.0706
42.3964, -83.1234
42.4342, -83.013
42.4341, -83.0144
42.3423, -83.0581
42.3926, -82.9435
42.4203, -83.2858
42.4116, -82.9995
42.3497, -83.0505
42.3899, -82.949
42.4331, -83.1687
42.4306, -83.1702
42.3739, -83.1586
42.3519, -83.1356
42.367, -83.0096
42.3794, -82.9823
42.4473, -82.9626
42.3418, -83.2622
42.4397, -83.1859
42.4025, -83.1124
42.3425, -83.2591
42.3385, -83.0466
42.3548, -83.0598
42.3874, -83.1923
42.4244, -83.2169
42.4406, -83.0629
42.4463, -83.0769
42.3386, -83.0593
42.3986, -83.0249
42.3621, -82.9523
42.3964, -83.1748
42.3712, -83.0741
42.3676, -83.127
42.4341, -83.1417
42.3625, -83.199
42.3736, -83.2395
42.3337, -83.051
42.4336, -83.0236
42.3871, -82.9495
42.4309, -82.9494
42.4352, -83.1414
42.3942, -83.0079
42.3903, -82.9615
42.3959, -83.198
42.3865, -82.9669
42.4338, -82.9847
42.3824, -83.2665
42.4072, -83.1849
42.4323, -83.1073
42.446, -83.142
42.4198, -82.9142
42.3446, -83.227
42.3446, -83.1303
42.4246, -83.2354
42.3359, -83.2182
42.3813, -83.1217
42.3699, -83.0951
42.3302, -83.2206
42.366, -83.1696
42.3909, -83.016
42.4382, -83.2414
42.4123, -82.968
42.4249, -83.0699
42.3778, -83.1301
42.3312, -83.1289
42.3322, -83.1498
42.3914, -83.1165
42.3316, -83.0943
42.4174, -82.9117
42.3753, -83.0838
42.3809, -83.1585
42.3428, -83.0732
42.369, -83.0724
42.3321, -83.1473
42.3632, -82.9508
42.4121, -83.0612
42.382, -83.0813
42.4323, -83.2591
42.3313, -83.1243
42.4402, -83.2677
42.3789, -83.1396
42.4006, -83.1721
42.291, -83.1512
42.4377, -83.2618
42.4204, -83.2367
42.3281, -83.1554
42.3557, -83.2065
42.4428, -83.2272
42.4184, -82.9164
42.4281, -83.0375
42.4143, -83.1478
42.3906, -83.1124
42.3854, -83.0795
42.4124, -83.1291
42.3755, -83.1756
42.4348, -83.1686
42.4365, -83.0793
42.3657, -83.1113
42.3131, -83.1053
42.4416, -82.9886
42.366, -83.197
42.439, -83.2131
42.37, -83.095
42.4193, -83.2284
42.3849, -82.946
42.4272, -83.2855
42.4295, -82.9848
42.3508, -83.2256
42.425, -82.9483
42.3959, -83.0248
42.3551, -83.0551
42.3916, -83.0838
42.3688, -83.2185
42.4391, -83.1144
42.3949, -83.2493
42.3846, -83.2572
42.3577, -83.0557
42.3742, -83.2334
42.3496, -82.9975
42.3103, -83.1041
42.4303, -83.2084
42.4349, -83.02
42.3149, -83.131
42.4097, -83.2109
42.4351, -83.2342
42.4443, -83.2225
42.3583, -82.9829
42.4181, -82.9451
42.3611, -83.2031
42.3797, -83.0682
42.3434, -83.207
42.3364, -83.2214
42.4028, -83.2377
42.4008, -83.1567
42.4297, -82.9416
42.4113, -83.0576
42.3791, -83.1352
42.342, -83.2593
42.359, -83.1034
42.3417, -83.2344
42.336, -83.2267
42.4408, -83.0273
42.4333, -83.0624
42.4346, -82.9924
42.4087, -82.9916
42.4012, -83.2086
42.3804, -83.0985
42.4494, -82.9831
42.3551, -83.0617
42.4305, -83.114
42.3681, -83.1938
42.3459, -83.2022
42.4167, -83.1722
42.3669, -83.0928
42.4206, -83.1608
42.3499, -83.2265
42.3805, -83.1979
42.3864, -83.1128
42.3392, -83.2067
42.3841, -83.1369
42.4128, -83.2501
42.3582, -83.197
42.2696, -83.1598
42.443, -83.1773
42.3685, -83.1681
42.4337, -83.2496
42.3068, -83.1029
42.3386, -83.022
42.4242, -83.157
42.4365, -83.0564
42.3862, -82.9925
42.3879, -82.9725
42.3709, -83.2109
42.4288, -83.2722
42.3351, -83.0489
42.3929, -83.1996
42.3672, -82.9355
42.3161, -83.0932
42.4413, -83.1941
42.3873, -82.9732
42.4137, -83.1798
42.3394, -83.0672
42.3309, -83.0412
42.3575, -83.2286
42.4386, -83.2579
42.4346, -83.0508
42.4171, -82.9547
42.4243, -83.1019
42.3808, -83.2713
42.4118, -82.9604
42.4294, -82.939
42.3786, -83.1235
42.4097, -83.2481
42.3321, -83.0441
42.3867, -83.1591
42.4164, -82.9396
42.4202, -82.9943
42.4227, -83.0074
42.4037, -83.1687
42.2712, -83.1484
42.3885, -83.0207
42.4184, -83.1101
42.4004, -83.1662
42.3609, -83.2366
42.4158, -83.1993
42.4225, -83.0067
42.3977, -83.2373
42.434, -83.2476
42.432, -82.9955
42.4321, -83.1154
42.3642, -82.9518
42.3796, -83.0994
42.4019, -82.9353
42.4389, -83.016
42.439, -82.9582
42.3962, -82.9458
42.3795, -83.2742
42.44, -82.949
42.382, -82.952
42.4396, -83.018
42.4246, -82.9468
42.4323, -83.1152
42.3875, -82.9622
42.368, -83.0358
42.4193, -83.0106
42.2981, -83.1261
42.4059, -83.1885
42.4347, -83.0014
42.3664, -83.1384
42.2713, -83.1508
42.379, -83.1761
42.3398, -83.219
42.4087, -83.2019
42.4209, -82.9185
42.3873, -83.1926
42.3556, -83.2385
42.3312, -83.1248
42.4186, -83.2377
42.3181, -83.1017
42.4022, -82.9401
42.3601, -83.1919
42.333, -83.223
42.3636, -83.1018
42.3914, -83.1399
42.4302, -83.0583
42.3971, -82.9895
42.3664, -83.2364
42.4379, -82.9867
42.4052, -82.9975
42.371, -83.0962
42.3283, -83.1091
42.4449, -83.0913
42.3741, -83.1161
42.4199, -82.9651
42.3796, -83.1428
42.3591, -83.1152
42.4293, -83.1447
42.3597, -83.063
42.3851, -83.0809
42.3641, -83.199
42.4157, -83.2555
42.3409, -83.0369
42.4082, -82.9428
42.4251, -83.1615
42.3801, -83.134
42.435, -82.9826
42.4208, -83.1856
42.4109, -83.1839
42.3347, -83.0308
42.4089, -82.9679
42.3104, -83.1191
42.3512, -83.0027
42.3638, -83.2488
42.3573, -83.2268
42.3908, -83.1369
42.3999, -82.932
42.3575, -83.2351
42.429, -82.9747
42.3422, -83.054
42.3611, -83.2028
42.408, -83.1424
42.3911, -82.934
42.3554, -83.2189
42.4179, -83.1017
42.412, -83.2029
42.4285, -83.076
42.333, -83.0332
42.3607, -83.1631
42.3793, -83.1535
42.4074, -83.1604
42.3863, -83.1247
42.4194, -82.9297
42.3678, -83.0846
42.3868, -83.2361
42.4129, -82.9618
42.346, -83.062
42.4166, -83.1834
42.3414, -83.2215
42.4201, -82.9393
42.3361, -83.0166
42.3594, -83.1025
42.4313, -83.236
42.4198, -82.9299
42.417, -82.9592
42.4045, -83.0225
42.3661, -83.224
42.4089, -83.1701
42.4119, -82.9428
42.3608, -83.1026
42.3727, -83.1936
42.3291, -83.0482
42.3971, -82.9879
42.4104, -83.1479
42.4268, -82.9567
42.4296, -83.1957
42.4253, -83.0058
42.3561, -83.1777
42.4313, -82.9457
42.3602, -83.0412
42.3507, -82.9927
42.3858, -83.0099
42.3653, -83.1978
42.3858, -83.0199
42.4477, -82.9945
42.4376, -83.2047
42.4083, -83.1721
42.3824, -83.1427
42.3463, -83.2058
42.4123, -83.1799
42.401, -83.021
42.4307, -83.2792
42.3491, -83.2058
42.4212, -82.9346
42.3552, -83.0617
42.3693, -83.2283
42.3683, -82.9503
42.4362, -82.9532
42.3099, -83.1305
42.3852, -83.0105
42.4312, -83.2065
42.386, -83.1876
42.3475, -83.0462
42.3223, -83.0897
42.3358, -83.0266
42.3493, -82.9985
42.4389, -83.1591
42.4241, -83.0858
42.4255, -83.239
42.3668, -83.1257
42.3742, -83.1606
42.4243, -83.003
42.4337, -83.2485
42.4164, -83.1822
42.4001, -83.2691
42.3442, -83.2204
42.3517, -83.1285
42.3535, -83.2202
42.3761, -83.1195
42.3411, -83.1389
42.403, -82.9326
42.3665, -83.2414
42.3515, -82.9943
42.4347, -83.2001
42.3543, -83.1739
42.4177, -82.9863
42.3344, -83.0427
42.4253, -83.211
42.4274, -83.1728
42.3311, -83.1044
42.4337, -83.1786
42.4371, -83.2181
42.3709, -83.2367
42.4013, -82.9271
42.4239, -83.2018
42.3434, -83.2201
42.3515, -83.073
42.3517, -83.0376
42.4164, -83.1799
42.3706, -82.95
42.3535, -82.9963
42.3301, -83.1455
42.3117, -83.1251
42.3481, -83.2546
42.4251, -82.962
42.3578, -82.9867
42.4417, -83.0692
42.3615, -83.2159
42.4067, -83.1943
42.4024, -83.1424
42.3711, -83.1585
42.3882, -83.0982
42.3888, -83.0239
42.4422, -83.1849
42.3461, -83.2548
42.3585, -83
42.3843, -83.0842
42.4371, -82.9763
42.3463, -83.0786
42.3324, -83.1216
42.3433, -83.2365
42.4049, -83.0534
42.3404, -83.0318
42.3094, -83.0962
42.4026, -83.2688
42.3117, -83.1217
42.3532, -83.2316
42.3308, -83.1439
42.3274, -83.1086
42.4372, -83.1828
42.3017, -83.1272
42.3059, -83.1231
42.3568, -83.1495
42.4125, -83.1913
42.3449, -83.054
42.3408, -83.0687
42.4376, -83.0216
42.3906, -82.9695
42.4131, -83.183
42.3895, -83.1297
42.345, -83.2382
42.4039, -83.1255
42.3903, -83.2393
42.4353, -83.1675
42.4209, -83.2607
42.3304, -83.1443
42.4182, -83.1783
42.3768, -83.2089
42.3693, -82.9574
42.4343, -82.9786
42.3427, -83.0773
42.4209, -83.1537
42.3501, -83.035
42.3469, -83.0616
42.43, -83.2002
42.3655, -83.1884
42.3746, -83.1894
42.3649, -83.097
42.4217, -83.071
42.3637, -83.2304
42.3354, -83.047
42.3285, -83.0475
42.3619, -83.1223
42.3822, -83.2078
42.3727, -83.1852
42.4274, -83.2265
42.3872, -83.1979
42.394, -83.1983
42.4134, -83.2002
42.3844, -83.0979
42.4021, -83.1871
42.3315, -83.0525
42.4364, -83.1528
42.3338, -83.0509
42.4118, -82.9701
42.4095, -83.2066
42.4481, -82.9722
42.3498, -82.9975
42.4398, -83.0026
42.4048, -83.0226
42.3925, -83.2289
42.3933, -83.0052
